Wavenumbers [1/cm],Absorbance
3210.897,-0.004456725
3208.969,-0.004556682
3207.04,-0.004535099
3205.112,-0.004382222
3203.183,-0.004268182
3201.255,-0.004268539
3199.326,-0.004359279
3197.398,-0.004443432
3195.469,-0.004368558
3193.541,-0.004199408
3191.613,-0.004130945
3189.684,-0.004168203
3187.756,-0.004185771
3185.827,-0.004129334
3183.899,-0.004058356
3181.97,-0.004032795
3180.042,-0.004046978
3178.113,-0.004062558
3176.185,-0.004122104
3174.256,-0.004231434
3172.328,-0.004226028
3170.399,-0.004107684
3168.471,-0.004018818
3166.542,-0.003917772
3164.614,-0.003797355
3162.686,-0.003764823
3160.757,-0.003791332
3158.829,-0.003789171
3156.9,-0.003783746
3154.972,-0.003801616
3153.043,-0.003775277
3151.115,-0.003727827
3149.186,-0.003775729
3147.258,-0.003852795
3145.329,-0.003858708
3143.401,-0.003853918
3141.472,-0.003840464
3139.544,-0.003767988
3137.615,-0.003671292
3135.687,-0.003599742
3133.759,-0.003534159
3131.83,-0.003453248
3129.902,-0.003404074
3127.973,-0.003381331
3126.045,-0.003340997
3124.116,-0.003295095
3122.188,-0.003254406
3120.259,-0.003194616
3118.331,-0.003102142
3116.402,-0.00304725
3114.474,-0.003030737
3112.545,-0.002942114
3110.617,-0.002808688
3108.688,-0.002724428
3106.76,-0.002699937
3104.832,-0.002692347
3102.903,-0.002620151
3100.975,-0.002486609
3099.046,-0.002401251
3097.118,-0.002362383
3095.189,-0.002287003
3093.261,-0.002211541
3091.332,-0.002190139
3089.404,-0.002156783
3087.475,-0.002056107
3085.547,-0.001940451
3083.618,-0.001864315
3081.69,-0.001814939
3079.761,-0.001769292
3077.833,-0.001712122
3075.905,-0.00164012
3073.976,-0.00157035
3072.048,-0.001510961
3070.119,-0.001471419
3068.191,-0.001439342
3066.262,-0.001372423
3064.334,-0.001280526
3062.405,-0.001215222
3060.477,-0.001186995
3058.548,-0.001165918
3056.62,-0.001142569
3054.691,-0.001128365
3052.763,-0.00110211
3050.834,-0.001052712
3048.906,-0.00102829
3046.978,-0.001045229
3045.049,-0.00104204
3043.121,-0.000996982
3041.192,-0.000966023
3039.264,-0.000959247
3037.335,-0.000936302
3035.407,-0.00090357
3033.478,-0.000895959
3031.55,-0.000914454
3029.621,-0.000912551
3027.693,-0.000865866
3025.764,-0.000832908
3023.836,-0.000853216
3021.907,-0.000866498
3019.979,-0.000820677
3018.051,-0.00074908
3016.122,-0.000681259
3014.194,-0.000607828
3012.265,-0.00053672
3010.337,-0.000480104
3008.408,-0.000446377
3006.48,-0.000455849
3004.551,-0.000495205
3002.623,-0.000511595
3000.694,-0.000485277
2998.766,-0.000457714
2996.837,-0.00044649
2994.909,-0.000410185
2992.98,-0.000341048
2991.052,-0.00027137
2989.124,-0.000199179
2987.195,-0.000113179
2985.267,-3.06E-05
2983.338,3.15E-05
2981.41,8.86E-05
2979.481,0.000167355
2977.553,0.000252617
2975.624,0.000328163
2973.696,0.000413059
2971.767,0.000515668
2969.839,0.000642334
2967.91,0.000795612
2965.982,0.000945823
2964.053,0.001072239
2962.125,0.001180677
2960.197,0.001277607
2958.268,0.001363968
2956.34,0.001430554
2954.411,0.001464098
2952.483,0.001461002
2950.554,0.001428915
2948.626,0.001387936
2946.697,0.001369695
2944.769,0.001395165
2942.84,0.001461389
2940.912,0.001562757
2938.983,0.001705981
2937.055,0.001894746
2935.126,0.002102838
2933.198,0.002293511
2931.27,0.002466516
2929.341,0.002642948
2927.413,0.0028074
2925.484,0.002916374
2923.556,0.002947502
2921.627,0.002892834
2919.699,0.002747563
2917.77,0.00253546
2915.842,0.002296251
2913.913,0.002052501
2911.985,0.001828041
2910.056,0.001647235
2908.128,0.001499687
2906.199,0.00136795
2904.271,0.001265951
2902.343,0.001207668
2900.414,0.001174311
2898.486,0.00113805
2896.557,0.001098152
2894.629,0.001069217
2892.7,0.001050201
2890.772,0.001026571
2888.843,0.000987347
2886.915,0.00093841
2884.986,0.000898948
2883.058,0.000867184
2881.129,0.000833319
2879.201,0.000817737
2877.272,0.000833106
2875.344,0.00085729
2873.416,0.000880375
2871.487,0.000897815
2869.559,0.000887947
2867.63,0.000856367
2865.702,0.000843912
2863.773,0.000879505
2861.845,0.000963786
2859.916,0.001083258
2857.988,0.001231483
2856.059,0.001398781
2854.131,0.001533303
2852.202,0.001563597
2850.274,0.001469331
2848.345,0.001290223
2846.417,0.001074683
2844.489,0.000864214
2842.56,0.000688764
2840.632,0.00055177
2838.703,0.000452295
2836.775,0.000388318
2834.846,0.000343968
2832.918,0.000304414
2830.989,0.00027219
2829.061,0.000256322
2827.132,0.000246643
2825.204,0.000231781
2823.275,0.000217745
2821.347,0.000206781
2819.418,0.000196723
2817.49,0.000187799
2815.562,0.000179572
2813.633,0.000175005
2811.705,0.000172938
2809.776,0.000163702
2807.848,0.000150154
2805.919,0.000146662
2803.991,0.000149964
2802.062,0.0001417
2800.134,0.000124905
2798.205,0.000118894
2796.277,0.000114243
2794.348,9.93E-05
2792.42,9.07E-05
2790.491,9.20E-05
2788.563,8.94E-05
2786.635,7.99E-05
2784.706,7.21E-05
2782.778,6.96E-05
2780.849,6.46E-05
2778.921,5.60E-05
2776.992,4.69E-05
2775.064,4.02E-05
2773.135,4.09E-05
2771.207,4.54E-05
2769.278,4.75E-05
2767.35,4.58E-05
2765.421,3.86E-05
2763.493,2.89E-05
2761.564,2.20E-05
2759.636,1.56E-05
2757.708,7.72E-06
2755.779,3.93E-07
2753.851,-2.78E-06
2751.922,2.70E-06
2749.994,7.72E-06
2748.065,1.21E-06
2746.137,-6.02E-06
2744.208,2.25E-06
2742.28,2.09E-05
2740.351,2.57E-05
2738.423,8.11E-06
2736.494,-7.67E-06
2734.566,-8.77E-06
2732.637,-1.31E-05
2730.709,-2.82E-05
2728.781,-4.10E-05
2726.852,-4.35E-05
2724.924,-4.19E-05
2722.995,-4.39E-05
2721.067,-4.29E-05
2719.138,-3.26E-05
2717.21,-2.46E-05
2715.281,-2.86E-05
2713.353,-3.91E-05
2711.424,-4.82E-05
2709.496,-4.84E-05
2707.567,-4.01E-05
2705.639,-3.25E-05
2703.71,-3.41E-05
2701.782,-4.45E-05
2699.854,-5.40E-05
2697.925,-5.94E-05
2695.997,-6.49E-05
2694.068,-7.02E-05
2692.14,-7.46E-05
2690.211,-7.00E-05
2688.283,-5.68E-05
2686.354,-5.38E-05
2684.426,-6.26E-05
2682.497,-7.06E-05
2680.569,-7.68E-05
2678.64,-8.11E-05
2676.712,-8.17E-05
2674.783,-7.82E-05
2672.855,-6.72E-05
2670.927,-5.62E-05
2668.998,-5.79E-05
2667.07,-6.25E-05
2665.141,-5.96E-05
2663.213,-5.52E-05
2661.284,-5.05E-05
2659.356,-5.00E-05
2657.427,-6.06E-05
2655.499,-7.69E-05
2653.57,-9.22E-05
2651.642,-0.000102024
2649.713,-0.000105876
2647.785,-0.000105463
2645.856,-0.000101466
2643.928,-0.000104763
2642,-0.000119624
2640.071,-0.000126241
2638.143,-0.000115362
2636.214,-0.000102605
2634.286,-9.77E-05
2632.357,-9.91E-05
2630.429,-0.000111028
2628.5,-0.000135889
2626.572,-0.000154045
2624.643,-0.000149677
2622.715,-0.000139324
2620.786,-0.000139958
2618.858,-0.00014347
2616.929,-0.000130084
2615.001,-0.000101641
2613.073,-9.08E-05
2611.144,-0.000109141
2609.216,-0.000134885
2607.287,-0.00014454
2605.359,-0.000133414
2603.43,-0.000130995
2601.502,-0.000155741
2599.573,-0.000180717
2597.645,-0.000189875
2595.716,-0.000187452
2593.788,-0.000172577
