Wavenumbers [1/cm],Absorbance
2697.925,0.000141671
2695.997,0.000144235
2694.068,0.00014136
2692.14,0.000128854
2690.211,0.000120102
2688.283,0.000125073
2686.354,0.000131339
2684.426,0.000127921
2682.497,0.000125746
2680.569,0.000135275
2678.64,0.000142603
2676.712,0.000136182
2674.783,0.000126238
2672.855,0.000117046
2670.927,0.000100242
2668.998,8.39E-05
2667.07,8.36E-05
2665.141,8.99E-05
2663.213,9.12E-05
2661.284,9.38E-05
2659.356,0.000101459
2657.427,0.000111013
2655.499,0.000116994
2653.57,0.000118859
2651.642,0.000119946
2649.713,0.000118186
2647.785,0.000108036
2645.856,9.20E-05
2643.928,7.84E-05
2642,6.76E-05
2640.071,5.89E-05
2638.143,5.36E-05
2636.214,5.15E-05
2634.286,5.89E-05
2632.357,6.29E-05
2630.429,3.89E-05
2628.5,4.12E-06
2626.572,-6.73E-06
2624.643,7.82E-06
2622.715,2.31E-05
2620.786,1.70E-05
2618.858,1.48E-06
2616.929,-3.37E-06
2615.001,-1.89E-05
2613.073,-3.72E-05
2611.144,-1.64E-05
2609.216,1.42E-05
2607.287,1.13E-05
2605.359,-6.83E-06
2603.43,-2.31E-05
2601.502,-3.86E-05
2599.573,-4.06E-05
2597.645,-2.20E-05
2595.716,-2.47E-05
2593.788,-7.84E-05
2591.859,-0.000118956
2589.931,-9.91E-05
2588.002,-7.70E-05
2586.074,-9.74E-05
2584.146,-0.000113987
2582.217,-9.76E-05
2580.289,-9.56E-05
2578.36,-9.99E-05
2576.432,-7.74E-05
2574.503,-7.64E-05
2572.575,-9.90E-05
2570.646,-8.49E-05
2568.718,-4.22E-05
2566.789,-3.46E-05
2564.861,-7.71E-05
2562.932,-0.000104153
2561.004,-9.33E-05
2559.075,-0.00011171
2557.147,-0.000167864
2555.219,-0.000175937
2553.29,-0.000125839
2551.362,-9.81E-05
2549.433,-0.000123407
2547.505,-0.000166777
2545.576,-0.000199483
2543.648,-0.000228617
2541.719,-0.000253402
2539.791,-0.000261421
2537.862,-0.000261059
2535.934,-0.000272649
2534.005,-0.00029531
2532.077,-0.000288688
2530.148,-0.000261007
2528.22,-0.000241656
2526.292,-0.000192704
2524.363,-0.000138778
2522.435,-0.000152597
2520.506,-0.000181526
2518.578,-0.000162896
2516.649,-0.00017485
2514.721,-0.000247089
2512.792,-0.000279737
2510.864,-0.000248279
2508.935,-0.000212317
2507.007,-0.000178887
2505.078,-0.00012646
2503.15,-8.57E-05
2501.221,-0.000103532
2499.293,-0.000142919
2497.365,-0.000129411
2495.436,-0.0001085
2493.508,-0.000151355
2491.579,-0.000198604
2489.651,-0.000204503
2487.722,-0.000191721
2485.794,-0.000163051
2483.865,-0.000126719
2481.937,-0.000127858
2480.008,-0.000203157
2478.08,-0.000297638
2476.151,-0.000326765
2474.223,-0.000304778
2472.294,-0.000302346
2470.366,-0.000309796
2468.438,-0.000282169
2466.509,-0.000276167
2464.581,-0.000320712
2462.652,-0.000329973
2460.724,-0.000290809
2458.795,-0.00026851
2456.867,-0.000282479
2454.938,-0.000321281
2453.01,-0.000358683
2451.081,-0.000372805
2449.153,-0.000370581
2447.224,-0.000346216
2445.296,-0.00032242
2443.367,-0.00035351
2441.439,-0.00041072
2439.51,-0.000424219
2437.582,-0.000408651
2435.654,-0.000402547
2433.725,-0.000400996
2431.797,-0.000406168
2429.868,-0.00039634
2427.94,-0.000360132
2426.011,-0.00035351
2424.083,-0.000377357
2422.154,-0.000389771
2420.226,-0.000416151
2418.297,-0.000468904
2416.369,-0.000474334
2414.44,-0.000407409
2412.512,-0.000367994
2410.583,-0.00040922
2408.655,-0.00046275
2406.727,-0.000460371
2404.798,-0.000405909
2402.87,-0.000356562
2400.941,-0.000348906
2399.013,-0.000360028
2397.084,-0.000375133
2395.156,-0.000400427
2393.227,-0.000414702
2391.299,-0.000399496
2389.37,-0.000336956
2387.442,-0.000144782
2385.513,0.000333177
2383.585,0.001221852
2381.656,0.002611733
2379.728,0.004616386
2377.8,0.007220028
2375.871,0.01020791
2373.943,0.0132618
2372.014,0.01610518
2370.086,0.01865624
2368.157,0.02094713
2366.229,0.02293121
2364.3,0.02445157
2362.372,0.02540801
2360.443,0.02574982
2358.515,0.02536715
2356.586,0.02415121
2354.658,0.02192806
2352.729,0.01843099
2350.801,0.01451008
2348.873,0.01259672
2346.944,0.01401242
2345.016,0.0170379
2343.087,0.01894739
2341.159,0.01934737
2339.23,0.01911949
2337.302,0.01866538
2335.373,0.01818474
2333.445,0.01786041
2331.516,0.01758508
2329.588,0.01698056
2327.659,0.0160485
2325.731,0.0152126
2323.802,0.01457012
2321.874,0.01374617
2319.946,0.01248668
2318.017,0.01099006
2316.089,0.009629682
2314.16,0.008523845
2312.232,0.007469849
2310.303,0.00637598
2308.375,0.00532136
2306.446,0.004347204
2304.518,0.003502948
2302.589,0.002836248
2300.661,0.002305013
2298.732,0.001847861
2296.804,0.001482142
2294.875,0.001192727
2292.947,0.000908745
2291.019,0.000605144
2289.09,0.000295071
2287.162,1.42E-05
2285.233,-0.000197413
2283.305,-0.000321799
2281.376,-0.000362097
2279.448,-0.000246209
2277.519,4.34E-05
2275.591,0.00034841
2273.662,0.000536196
2271.734,0.000460419
2269.805,0.000129553
2267.877,-0.000183389
2265.948,-0.000338353
2264.02,-0.000321488
2262.092,-0.000228306
2260.163,-0.000245847
2258.235,-0.000273632
2256.306,-0.000226961
2254.378,-0.000340681
2252.449,-0.000568032
2250.521,-0.000517049
2248.592,-0.000151976
2246.664,0.000136907
2244.735,9.48E-05
2242.807,-0.000208022
2240.878,-0.000467301
2238.95,-0.000442528
2237.021,-0.000353665
2235.093,-0.000230945
2233.165,0.000142836
2231.236,0.000217289
2229.308,-0.000427064
2227.379,-0.001059823
2225.451,-0.001142965
2223.522,-0.001077847
2221.594,-0.001213907
2219.665,-0.001483525
2217.737,-0.001616311
2215.808,-0.001164084
2213.88,-0.000388582
2211.951,-0.000228979
2210.023,-0.000571342
2208.094,-0.000624542
2206.166,-0.000607688
2204.238,-0.000923044
2202.309,-0.001208486
2200.381,-0.001079913
2198.452,-0.000674685
2196.524,-0.000592695
2194.595,-0.001086059
2192.667,-0.001603726
2190.738,-0.001759937
2188.81,-0.001523303
2186.881,-0.000862957
2184.953,-0.00044227
2183.024,-0.001043658
2181.096,-0.001912844
2179.167,-0.001806908
2177.239,-0.000993144
2175.311,-0.000530494
2173.382,-0.000550866
2171.454,-0.000464456
2169.525,-0.000230324
2167.597,6.15E-05
2165.668,0.000571654
2163.74,0.000742837
2161.811,-0.000568963
2159.883,-0.002582251
2157.954,-0.002037512
2156.026,0.000482213
2154.097,0.001280783
2152.169,-3.24E-05
2150.24,-0.001720644
2148.312,-0.002272784
2146.384,-0.001711775
2144.455,-0.001040507
2142.527,-0.000812835
2140.598,-0.001001511
2138.67,-0.001375058
2136.741,-0.001646897
2134.813,-0.001501531
2132.884,-0.00106349
2130.956,-0.000717846
2129.027,-0.000545747
2127.099,-0.000559346
2125.17,-0.000667759
2123.242,-0.000691433
2121.313,-0.00064553
2119.385,-0.000567722
2117.457,-0.000419668
2115.528,-0.000297638
2113.6,-0.000335508
2111.671,-0.000491245
2109.743,-0.000621491
2107.814,-0.000609859
2105.886,-0.000460319
2103.957,-0.000293241
2102.029,-0.000202174
2100.1,-0.000219095
2098.172,-0.000400634
2096.243,-0.000739502
2094.315,-0.000930535
2092.386,-0.000770614
2090.458,-0.000588869
2088.53,-0.000589231
2086.601,-0.000564982
2084.673,-0.000571807
2082.744,-0.000803998
2080.816,-0.000968917
2078.887,-0.00083521
2076.959,-0.000589024
2075.03,-0.000436891
2073.102,-0.000446976
2071.173,-0.000403582
2069.245,-0.000149802
2067.316,0.000216927
2065.388,0.000442694
2063.459,0.000217989
2061.531,-0.000101047
2059.603,-9.04E-05
2057.674,8.72E-05
2055.746,0.000402584
2053.817,0.000654632
2051.889,0.000404994
2049.96,-0.000230014
2048.032,-0.000780847
2046.103,-0.001170641
2044.175,-0.001314207
2042.246,-0.000689624
2040.318,0.000606595
2038.389,0.001797899
2036.461,0.002433719
2034.532,0.00234759
2032.604,0.0009137
2030.676,-0.001736527
2028.747,-0.003197491
2026.819,-0.002131286
2024.89,-0.000634881
2022.962,-0.00011968
2021.033,8.17E-05
2019.105,3.14E-05
2017.176,0.000146099
2015.248,0.000882417
2013.319,0.001497935
2011.391,0.001914703
