Wavenumbers [1/cm],Absorbance
2852.202,0.001462402
2850.274,0.001366441
2848.345,0.001247423
2846.417,0.00112976
2844.489,0.001024921
2842.56,0.000933571
2840.632,0.000856998
2838.703,0.000794649
2836.775,0.000739804
2834.846,0.000695388
2832.918,0.000671017
2830.989,0.000663109
2829.061,0.000662409
2827.132,0.000668554
2825.204,0.000683928
2823.275,0.000694506
2821.347,0.000684706
2819.418,0.000666246
2817.49,0.000656913
2815.562,0.000651572
2813.633,0.000639932
2811.705,0.000624093
2809.776,0.000609576
2807.848,0.000601074
2805.919,0.000600167
2803.991,0.000603018
2802.062,0.000605429
2800.134,0.000601229
2798.205,0.000588424
2796.277,0.000581322
2794.348,0.000581996
2792.42,0.000570021
2790.491,0.000547652
2788.563,0.000534589
2786.635,0.000532024
2784.706,0.000532179
2782.778,0.000533138
2780.849,0.000525648
2778.921,0.000503982
2776.992,0.000489158
2775.064,0.000495688
2773.135,0.00049828
2771.207,0.000482031
2769.278,0.000462725
2767.35,0.000446452
2765.421,0.000434325
2763.493,0.000435802
2761.564,0.000440025
2759.636,0.000428106
2757.708,0.000414814
2755.779,0.000413104
2753.851,0.000409321
2751.922,0.000401366
2749.994,0.000396547
2748.065,0.000394941
2746.137,0.000393749
2744.208,0.000390406
2742.28,0.000386779
2740.351,0.000383955
2738.423,0.000377996
2736.494,0.000368047
2734.566,0.000357451
2732.637,0.000344601
2730.709,0.000328384
2728.781,0.000312789
2726.852,0.000300562
2724.924,0.000299993
2722.995,0.000304914
2721.067,0.000298801
2719.138,0.000289787
2717.21,0.000286316
2715.281,0.000281783
2713.353,0.000278182
2711.424,0.000277897
2709.496,0.000272095
2707.567,0.000257072
2705.639,0.000243526
2703.71,0.000240418
2701.782,0.000245779
2699.854,0.000255803
2697.925,0.000260931
2695.997,0.00025399
2694.068,0.000244096
2692.14,0.000238605
2690.211,0.000235031
2688.283,0.000229721
2686.354,0.000224956
2684.426,0.000224645
2682.497,0.000219128
2680.569,0.000204521
2678.64,0.000196933
2676.712,0.000200248
2674.783,0.000204884
2672.855,0.000207914
2670.927,0.000212809
2668.998,0.000219439
2667.07,0.000223557
2665.141,0.000219491
2663.213,0.00020434
2661.284,0.0001902
2659.356,0.00019266
2657.427,0.000199549
2655.499,0.000191106
2653.57,0.000176656
2651.642,0.000175983
2649.713,0.000191003
2647.785,0.000210996
2645.856,0.000219439
2643.928,0.00020592
2642,0.00017808
2640.071,0.000155395
2638.143,0.000156561
2636.214,0.000177511
2634.286,0.000188076
2632.357,0.000162154
2630.429,0.000115389
2628.5,9.12E-05
2626.572,9.68E-05
2624.643,0.000110029
2622.715,0.000122613
2620.786,0.000134602
2618.858,0.000143665
2616.929,0.000138357
2615.001,0.000119377
2613.073,0.000114483
2611.144,0.000122769
2609.216,0.000118393
2607.287,0.000104022
2605.359,8.70E-05
2603.43,6.52E-05
2601.502,4.63E-05
2599.573,3.74E-05
2597.645,3.67E-05
2595.716,2.79E-05
2593.788,1.55E-05
2591.859,3.12E-05
2589.931,6.85E-05
2588.002,7.68E-05
2586.074,3.68E-05
2584.146,3.81E-06
2582.217,1.48E-05
2580.289,3.42E-05
2578.36,5.02E-05
2576.432,6.05E-05
2574.503,4.65E-05
2572.575,2.82E-05
2570.646,1.47E-05
2568.718,6.29E-06
2566.789,3.74E-05
2564.861,9.52E-05
2562.932,0.000120283
2561.004,9.41E-05
2559.075,4.26E-05
2557.147,1.12E-05
2555.219,1.55E-07
2553.29,-2.46E-05
2551.362,-1.44E-05
2549.433,4.45E-05
2547.505,6.16E-05
2545.576,3.03E-05
2543.648,-2.85E-06
2541.719,-2.76E-05
2539.791,-3.03E-05
2537.862,-2.94E-05
2535.934,-5.03E-05
2534.005,-6.39E-05
2532.077,-3.05E-05
2530.148,1.32E-05
2528.22,1.22E-05
2526.292,-7.40E-06
2524.363,-1.67E-05
2522.435,-3.88E-05
2520.506,-8.77E-05
2518.578,-0.000133706
2516.649,-0.000146542
2514.721,-0.000125374
2512.792,-8.11E-05
2510.864,-4.16E-05
2508.935,-1.20E-05
2507.007,1.42E-05
2505.078,9.06E-06
2503.15,-3.03E-05
2501.221,-5.93E-05
2499.293,-5.48E-05
2497.365,-6.03E-05
2495.436,-9.12E-05
2493.508,-7.99E-05
2491.579,-2.57E-05
2489.651,3.11E-06
2487.722,-1.37E-05
2485.794,-5.14E-05
2483.865,-6.80E-05
2481.937,-6.72E-05
2480.008,-9.54E-05
2478.08,-0.00012998
2476.151,-0.000128841
2474.223,-0.000113935
2472.294,-0.000112382
2470.366,-0.000143126
2468.438,-0.000188668
2466.509,-0.000190634
2464.581,-0.000175109
2462.652,-0.000207401
2460.724,-0.000251384
2458.795,-0.000250194
2456.867,-0.000207918
2454.938,-0.000135466
2453.01,-5.14E-05
2451.081,2.59E-07
2449.153,-4.14E-06
2447.224,-4.99E-05
2445.296,-9.09E-05
2443.367,-9.18E-05
2441.439,-8.34E-05
2439.51,-0.000100944
2437.582,-0.000118697
2435.654,-0.000115695
2433.725,-0.000111399
2431.797,-0.000119059
2429.868,-0.00013412
2427.94,-0.000147059
2426.011,-0.000162275
2424.083,-0.000177645
2422.154,-0.000170917
2420.226,-0.000161912
2418.297,-0.000182872
2416.369,-0.000191566
2414.44,-0.000152752
2412.512,-0.000109846
2410.583,-8.60E-05
2408.655,-7.20E-05
2406.727,-7.41E-05
2404.798,-7.48E-05
2402.87,-7.94E-05
2400.941,-0.000124752
2399.013,-0.00018608
2397.084,-0.000217853
2395.156,-0.000216663
2393.227,-0.000193791
2391.299,-0.000182872
2389.37,-0.000233532
2387.442,-0.000359873
2385.513,-0.000592953
2383.585,-0.001038803
2381.656,-0.001821137
2379.728,-0.002989406
2377.8,-0.004466665
2375.871,-0.006084695
2373.943,-0.007672913
2372.014,-0.009161729
2370.086,-0.010563
2368.157,-0.01183021
2366.229,-0.01288315
2364.3,-0.01368289
2362.372,-0.01420625
2360.443,-0.01439651
2358.515,-0.01418962
2356.586,-0.01355665
2354.658,-0.0123919
2352.729,-0.01050626
2350.801,-0.00837119
2348.873,-0.007330353
2346.944,-0.008085185
2345.016,-0.009701812
2343.087,-0.01071769
2341.159,-0.01092595
2339.23,-0.01081421
2337.302,-0.0105909
2335.373,-0.0103524
2333.445,-0.01019551
2331.516,-0.01005055
2329.588,-0.009721101
2327.659,-0.009227521
2325.731,-0.008786097
2323.802,-0.008432533
2321.874,-0.007972559
2319.946,-0.007276492
2318.017,-0.006449611
2316.089,-0.005688455
2314.16,-0.005075304
2312.232,-0.004517136
2310.303,-0.003942193
2308.375,-0.003399723
2306.446,-0.002904714
2304.518,-0.002441317
2302.589,-0.002073427
2300.661,-0.001833356
2298.732,-0.001647464
2296.804,-0.001454063
2294.875,-0.001262795
2292.947,-0.001099021
2291.019,-0.000941435
2289.09,-0.000802241
2287.162,-0.000736504
2285.233,-0.000687711
2283.305,-0.000589955
2281.376,-0.000522272
2279.448,-0.000539077
2277.519,-0.000566636
2275.591,-0.000547299
2273.662,-0.000476093
2271.734,-0.000409168
2269.805,-0.000453441
2267.877,-0.000575271
2265.948,-0.000605568
2264.02,-0.000523978
2262.092,-0.000544403
2260.163,-0.00068797
2258.235,-0.00063607
2256.306,-0.000374978
2254.378,-0.000278185
2252.449,-0.000386461
2250.521,-0.00043927
2248.592,-0.000403323
2246.664,-0.000319419
2244.735,-0.000256299
2242.807,-0.000380254
2240.878,-0.000599002
2238.95,-0.000635915
2237.021,-0.000423392
2235.093,-0.00020621
2233.165,-0.000137743
2231.236,-6.45E-05
2229.308,-4.14E-07
2227.379,-6.40E-05
2225.451,-0.000166829
2223.522,-0.000281341
2221.594,-0.000370839
2219.665,-0.000247451
2217.737,-5.97E-05
2215.808,-0.00017987
2213.88,-0.000484108
2211.951,-0.00057827
2210.023,-0.000502311
2208.094,-0.00049502
2206.166,-0.000371046
2204.238,2.64E-05
2202.309,0.000414814
2200.381,0.000395277
2198.452,-0.000318591
2196.524,-0.00099521
2194.595,-0.000597606
2192.667,0.000234487
2190.738,0.00061515
2188.81,0.000893622
2186.881,0.001104742
2184.953,0.000690798
2183.024,-6.22E-05
2181.096,-0.000477747
2179.167,-0.000713866
2177.239,-0.00082472
2175.311,-0.000401875
2173.382,-9.99E-05
2171.454,-0.000661194
2169.525,-0.000824772
2167.597,0.000378592
2165.668,0.00142121
2163.74,0.001017552
2161.811,-0.000103532
2159.883,-0.001108471
2157.954,-0.001926297
2156.026,-0.002236732
2154.097,-0.001496733
2152.169,-0.000306227
2150.24,0.000363099
2148.312,0.000300951
2146.384,-0.000336129
2144.455,-0.001027234
2142.527,-0.001174307
2140.598,-0.000662899
2138.67,-2.84E-05
2136.741,0.000104178
2134.813,-0.000133189
2132.884,-0.000407358
2130.956,-0.00063302
2129.027,-0.000749218
2127.099,-0.000825185
2125.17,-0.000811543
2123.242,-0.000632917
2121.313,-0.000473455
2119.385,-0.000444338
2117.457,-0.000538767
2115.528,-0.000683628
2113.6,-0.000678355
2111.671,-0.000568756
2109.743,-0.000565137
2107.814,-0.000522375
2105.886,-0.000313418
2103.957,-0.000180905
2102.029,-0.000235498
2100.1,-0.00031916
2098.172,-0.000312797
2096.243,-0.000230479
2094.315,-0.000179094
2092.386,-0.000209471
2090.458,-0.000313159
2088.53,-0.000526719
2086.601,-0.000737899
2084.673,-0.000718001
2082.744,-0.000537422
2080.816,-0.000404099
2078.887,-0.000353459
2076.959,-0.000495227
2075.03,-0.000815315
2073.102,-0.000945723
2071.173,-0.000852726
2069.245,-0.001005075
2067.316,-0.001397971
2065.388,-0.001407725
2063.459,-0.000992214
2061.531,-0.000688228
2059.603,-0.000519738
2057.674,-0.000266544
2055.746,-0.000172832
2053.817,-0.000467249
2051.889,-0.000697222
2049.96,-0.000422719
2048.032,-0.000159325
