Wavenumbers [1/cm],Absorbance
3118.331,-0.002383293
3116.402,-0.002242912
3114.474,-0.002127834
3112.545,-0.002005666
3110.617,-0.001850162
3108.688,-0.001698934
3106.76,-0.001584743
3104.832,-0.001502151
3102.903,-0.001433475
3100.975,-0.001344195
3099.046,-0.001219947
3097.118,-0.001117921
3095.189,-0.001050682
3093.261,-0.000938129
3091.332,-0.000758159
3089.404,-0.000572531
3087.475,-0.000449872
3085.547,-0.000398461
3083.618,-0.000350148
3081.69,-0.000254954
3079.761,-0.000128531
3077.833,-1.18E-05
3075.905,9.45E-05
3073.976,0.00021514
3072.048,0.000326415
3070.119,0.000400148
3068.191,0.000462026
3066.262,0.000547056
3064.334,0.000647891
3062.405,0.000729691
3060.477,0.000773307
3058.548,0.000789385
3056.62,0.000808861
3054.691,0.000835522
3052.763,0.00084045
3050.834,0.000825693
3048.906,0.000828156
3046.978,0.000859124
3045.049,0.000883454
3043.121,0.000885374
3041.192,0.00089121
3039.264,0.000920496
3037.335,0.000959332
3035.407,0.000980917
3033.478,0.000988493
3031.55,0.001000453
3029.621,0.001020977
3027.693,0.001053827
3025.764,0.001075884
3023.836,0.001050713
3021.907,0.000991814
3019.979,0.000929705
3018.051,0.000881509
3016.122,0.000874013
3014.194,0.000905062
3012.265,0.000934453
3010.337,0.000954454
3008.408,0.000989608
3006.48,0.001042539
3004.551,0.001098176
3002.623,0.001141828
3000.694,0.001179749
2998.766,0.001241659
2996.837,0.001325077
2994.909,0.001404771
2992.98,0.001483363
2991.052,0.00156106
2989.124,0.001639004
2987.195,0.001742744
2985.267,0.001872012
2983.338,0.001992763
2981.41,0.002097055
2979.481,0.002214382
2977.553,0.002352535
2975.624,0.00247998
2973.696,0.002580718
2971.767,0.002676192
2969.839,0.002784557
2967.91,0.002885365
2965.982,0.002950777
2964.053,0.002995451
2962.125,0.003039216
2960.197,0.003063825
2958.268,0.003058011
2956.34,0.00304138
2954.411,0.003018701
2952.483,0.002985624
2950.554,0.00295354
2948.626,0.002933133
2946.697,0.002937538
2944.769,0.00297843
2942.84,0.003041432
2940.912,0.003094744
2938.983,0.003116983
2937.055,0.003114298
2935.126,0.003097846
2933.198,0.00306565
2931.27,0.003025427
2929.341,0.002980151
2927.413,0.002924715
2925.484,0.002876949
2923.556,0.002840756
2921.627,0.002796254
2919.699,0.002742536
2917.77,0.002682182
2915.842,0.002622541
2913.913,0.002581056
2911.985,0.002547336
2910.056,0.002503385
2908.128,0.002453452
2906.199,0.002408183
2904.271,0.00237989
2902.343,0.002368802
2900.414,0.002360811
2898.486,0.002348683
2896.557,0.002327862
2894.629,0.002306496
2892.7,0.002300121
2890.772,0.002304441
2888.843,0.002319639
2886.915,0.002350245
2884.986,0.002380645
2883.058,0.002402483
2881.129,0.002425025
2879.201,0.002449
2877.272,0.002450875
2875.344,0.002414014
2873.416,0.002358599
2871.487,0.002304675
2869.559,0.002246906
2867.63,0.002173769
2865.702,0.002082203
2863.773,0.00198777
2861.845,0.001912805
2859.916,0.001861691
2857.988,0.001823633
2856.059,0.00177843
2854.131,0.001721381
2852.202,0.001670992
2850.274,0.001639342
2848.345,0.001624558
2846.417,0.001612372
2844.489,0.00158904
2842.56,0.001566541
2840.632,0.001555059
2838.703,0.001547109
2836.775,0.001543187
2834.846,0.001537965
2832.918,0.001509962
2830.989,0.001463311
2829.061,0.001427288
2827.132,0.001410459
2825.204,0.001402979
2823.275,0.001402018
2821.347,0.00140568
2819.418,0.001399292
2817.49,0.001385476
2815.562,0.001386047
2813.633,0.001391942
2811.705,0.001380049
2809.776,0.001351952
2807.848,0.001322766
2805.919,0.001302592
2803.991,0.001284833
2802.062,0.001267724
2800.134,0.001258741
2798.205,0.001250382
2796.277,0.001233638
2794.348,0.001210924
2792.42,0.001184629
2790.491,0.001158439
2788.563,0.001142633
2786.635,0.001139778
2784.706,0.001138999
2782.778,0.001131265
2780.849,0.001119327
2778.921,0.001112683
2776.992,0.00110892
2775.064,0.00109693
2773.135,0.001081308
2771.207,0.001070253
2769.278,0.001054372
2767.35,0.001025025
2765.421,0.00099376
2763.493,0.000976039
2761.564,0.000968023
2759.636,0.000958501
2757.708,0.000949629
2755.779,0.000940679
2753.851,0.00092776
2751.922,0.000917928
2749.994,0.000914789
2748.065,0.000913829
2746.137,0.00091261
2744.208,0.000901638
