Wavenumbers [1/cm],Absorbance
2524.363,-7.97E-05
2522.435,-6.62E-05
2520.506,-0.000109743
2518.578,-0.000181216
2516.649,-0.000209315
2514.721,-0.000196482
2512.792,-0.000157772
2510.864,-0.000115591
2508.935,-9.95E-05
2507.007,-0.000122423
2505.078,-0.000151096
2503.15,-0.000132464
2501.221,-0.000107258
2499.293,-0.000146024
2497.365,-0.000212834
2495.436,-0.000237465
2493.508,-0.000212524
2491.579,-0.000181992
2489.651,-0.000180388
2487.722,-0.000179353
2485.794,-0.000138364
2483.865,-7.56E-05
2481.937,-5.78E-05
2480.008,-0.000113935
2478.08,-0.000170038
2476.151,-0.000184217
2474.223,-0.000204762
2472.294,-0.000221062
2470.366,-0.000188513
2468.438,-0.000157462
2466.509,-0.000179198
2464.581,-0.000206107
2462.652,-0.000202847
2460.724,-0.000186339
2458.795,-0.0001586
2456.867,-0.000138468
2454.938,-0.000146076
2453.01,-0.000149957
2451.081,-0.000148094
2449.153,-0.000166829
2447.224,-0.000175264
2445.296,-0.000158342
2443.367,-0.000138054
2441.439,-0.000129152
2439.51,-0.000139348
2437.582,-0.000172573
2435.654,-0.000238655
2433.725,-0.000281755
2431.797,-0.00025216
2429.868,-0.000224994
2427.94,-0.000265302
2426.011,-0.000320195
2424.083,-0.00032004
2422.154,-0.000286567
2420.226,-0.000250814
2418.297,-0.000198293
2416.369,-0.000161343
2414.44,-0.000186598
2412.512,-0.000231255
2410.583,-0.000233946
2408.655,-0.000217026
2406.727,-0.000222614
2404.798,-0.000253453
2402.87,-0.000278599
2400.941,-0.000282376
2399.013,-0.000277978
2397.084,-0.000259507
2395.156,-0.000246209
2393.227,-0.000252418
2391.299,-0.000233894
2389.37,-0.000153477
2387.442,4.69E-05
2385.513,0.000529095
2383.585,0.001497234
2381.656,0.003113933
2379.728,0.005460846
2377.8,0.00844096
2375.871,0.0117897
2373.943,0.01520215
2372.014,0.01842966
2370.086,0.02135053
2368.157,0.02391365
2366.229,0.02606281
2364.3,0.02773768
2362.372,0.02887054
2360.443,0.02930432
2358.515,0.02886475
2356.586,0.02747359
2354.658,0.02495381
2352.729,0.02102375
2350.801,0.01666202
2348.873,0.01452893
2346.944,0.01605685
2345.016,0.01940121
2343.087,0.02155484
2341.159,0.02202494
2339.23,0.02176628
2337.302,0.02124255
2335.373,0.02071654
2333.445,0.02040653
2331.516,0.02014233
2329.588,0.01944373
2327.659,0.01832302
2325.731,0.01732407
2323.802,0.01660982
2321.874,0.01574047
2319.946,0.01436408
2318.017,0.01267585
2316.089,0.0111129
2314.16,0.009852665
2312.232,0.008673316
2310.303,0.007412232
2308.375,0.006177433
2306.446,0.00509244
2304.518,0.004209827
2302.589,0.003523538
2300.661,0.002943767
2298.732,0.002405294
2296.804,0.001930043
2294.875,0.001524872
2292.947,0.00119605
2291.019,0.000905866
2289.09,0.000581685
2287.162,0.000276006
2285.233,5.52E-05
2283.305,-7.58E-05
2281.376,-9.70E-05
2279.448,-4.74E-05
2277.519,1.72E-05
2275.591,0.000116036
2273.662,0.000180799
2271.734,0.000122044
2269.805,7.09E-05
2267.877,0.000180359
2265.948,0.000340482
2264.02,0.000369472
2262.092,0.000306676
2260.163,0.000197659
2258.235,2.59E-05
2256.306,-0.000110726
2254.378,-0.000167191
2252.449,-0.000173608
2250.521,-0.000198862
2248.592,-0.00030157
2246.664,-0.000365822
2244.735,-0.000284187
2242.807,-0.00025216
2240.878,-0.000408599
2238.95,-0.000507379
2237.021,-0.000554227
2235.093,-0.000714848
2233.165,-0.000716553
2231.236,-0.000528012
2229.308,-0.000602931
2227.379,-0.000870552
2225.451,-0.000906253
2223.522,-0.000745445
2221.594,-0.000498847
2219.665,-0.000371977
2217.737,-0.000384547
2215.808,-0.000192083
2213.88,-9.75E-05
2211.951,-0.000331473
2210.023,-0.000608825
2208.094,-0.000728338
2206.166,-0.000657782
2204.238,-0.000880369
2202.309,-0.001339034
2200.381,-0.001184891
2198.452,-0.000646099
2196.524,-0.000396702
2194.595,-0.00012408
2192.667,0.000231197
2190.738,0.000138926
2188.81,-0.000337163
2186.881,-0.000518652
2184.953,-0.000246727
2183.024,-0.000328576
2181.096,-0.00090398
2179.167,-0.001399674
2177.239,-0.001486002
2175.311,-0.001169247
2173.382,-0.001308272
2171.454,-0.001799793
2169.525,-0.001788398
2167.597,-0.001668404
2165.668,-0.00171229
2163.74,-0.00166108
2161.811,-0.001155254
2159.883,0.000371726
2157.954,0.001782043
2156.026,0.001551578
2154.097,0.000985068
2152.169,0.00065528
2150.24,-0.000318126
2148.312,-0.001478572
2146.384,-0.001734
2144.455,-0.000955538
2142.527,0.000172176
2140.598,0.000626919
2138.67,6.26E-05
2136.741,-0.000815315
2134.813,-0.001155358
2132.884,-0.001088331
2130.956,-0.001151123
2129.027,-0.001048409
2127.099,-0.000702805
2125.17,-0.000654215
2123.242,-0.000758469
2121.313,-0.000604224
2119.385,-0.000420702
2117.457,-0.000460629
2115.528,-0.000574082
2113.6,-0.000629608
2111.671,-0.00078896
2109.743,-0.001084768
2107.814,-0.001174359
2105.886,-0.001048719
2103.957,-0.001147509
2102.029,-0.00134786
2100.1,-0.001052283
2098.172,-0.00035858
2096.243,0.000119221
2094.315,0.000203175
2092.386,0.000124607
2090.458,2.77E-06
2088.53,-0.000147784
2086.601,-0.000177334
2084.673,-2.57E-05
2082.744,0.000175542
2080.816,0.000319913
2078.887,0.000300278
2076.959,3.95E-05
2075.03,-0.000333956
2073.102,-0.00059285
2071.173,-0.000841669
2069.245,-0.001252316
2067.316,-0.001496114
2065.388,-0.00138187
2063.459,-0.00123337
2061.531,-0.001190984
2059.603,-0.0010387
2057.674,-0.000749993
2055.746,-0.000575374
2053.817,-0.000536492
2051.889,-0.000370529
2049.96,6.27E-05
2048.032,0.000311131
2046.103,-0.000125943
2044.175,-0.000332973
2042.246,0.000554365
2040.318,0.001403317
2038.389,0.001354834
2036.461,0.001076922
2034.532,0.000233943
2032.604,-0.0010246
2030.676,-0.001010499
2028.747,-0.000920822
2026.819,-0.00215962
2024.89,-0.00259841
2022.962,-0.001018505
2021.033,0.000590368
2019.105,0.00051865
2017.176,-0.000344044
2015.248,-0.000382374
2013.319,0.000237543
2011.391,0.000378152
2009.462,0.000390717
2007.534,0.000955466
2005.605,0.000732569
2003.677,-0.000480333
2001.749,-0.000561052
1999.82,0.000301443
1997.892,0.000154644
1995.963,-0.000694276
1994.035,-0.000742603
1992.106,3.17E-05
1990.178,0.000615383
1988.249,0.000319576
1986.321,-0.000509189
1984.392,-0.00067055
1982.464,0.000287196
1980.535,0.000938785
1978.607,0.000142733
1976.678,-0.000954453
1974.75,-0.001293974
1972.822,-0.001468717
1970.893,-0.001624151
1968.965,-0.001204975
1967.036,-0.000162327
1965.108,0.001238259
1963.179,0.002099812
1961.251,0.001172923
1959.322,-0.000687298
